,Asynchrony,Tap Onset,Test,True Onset,User ID,Sanitized Tap Onset,Sanitized Asynchrony
163,10.821341,2018-04-29 11:35:10.148243,A1a2,2018-04-29 11:34:59.326902,1286,2018-04-29 11:35:09.837020,10.510118
164,10.467886,2018-04-29 11:35:10.468167,A1a2,2018-04-29 11:35:00.000281,1286,2018-04-29 11:35:10.148243,10.147962000000001
165,10.146700000000001,2018-04-29 11:35:10.820360,A1a2,2018-04-29 11:35:00.673660,1286,2018-04-29 11:35:10.468167,9.794507000000001
166,9.831517,2018-04-29 11:35:11.155335,A1a2,2018-04-29 11:35:01.323818,1286,2018-04-29 11:35:10.820360,9.496542
167,9.490391,2018-04-29 11:35:11.487588,A1a2,2018-04-29 11:35:01.997197,1286,2018-04-29 11:35:11.155335,9.158138000000001
168,9.183332,2018-04-29 11:35:11.853908,A1a2,2018-04-29 11:35:02.670576,1286,2018-04-29 11:35:11.487588,8.817012
169,8.87773,2018-04-29 11:35:12.221684,A1a2,2018-04-29 11:35:03.343954,1286,2018-04-29 11:35:11.853908,8.509954
170,8.558508,2018-04-29 11:35:12.552621,A1a2,2018-04-29 11:35:03.994113,1286,2018-04-29 11:35:12.221684,8.227571000000001
171,8.227668000000001,2018-04-29 11:35:12.895160,A1a2,2018-04-29 11:35:04.667492,1286,2018-04-29 11:35:12.552621,7.885129
172,4.981027,2018-04-29 11:35:13.233727,A4b4,2018-04-29 11:35:08.252700,1286,2018-04-29 11:35:12.895160,4.642460000000001
173,4.962216000000001,2018-04-29 11:35:13.539996,A4b4,2018-04-29 11:35:08.577780,1286,2018-04-29 11:35:13.233727,4.655947
174,4.959327,2018-04-29 11:35:13.838966,A4b4,2018-04-29 11:35:08.879639,1286,2018-04-29 11:35:13.539996,4.660357
175,4.947024,2018-04-29 11:35:14.151742,A4b4,2018-04-29 11:35:09.204718,1286,2018-04-29 11:35:13.838966,4.634248
176,4.971658000000001,2018-04-29 11:35:14.478236,A4b4,2018-04-29 11:35:09.506578,1286,2018-04-29 11:35:14.151742,4.645164
177,4.994852000000001,2018-04-29 11:35:14.803289,A4b4,2018-04-29 11:35:09.808437,1286,2018-04-29 11:35:14.478236,4.669799
178,9.110186,2018-04-29 11:35:19.243703,A4b4,2018-04-29 11:35:10.133517,1286,2018-04-29 11:35:14.803289,4.669772
179,9.091112,2018-04-29 11:35:19.572928,A4b4,2018-04-29 11:35:10.481816,1286,2018-04-29 11:35:19.243703,8.761887
180,9.16428,2018-04-29 11:35:19.994395,A4b4,2018-04-29 11:35:10.830115,1286,2018-04-29 11:35:19.572928,8.742813
181,9.23371,2018-04-29 11:35:20.412125,A4b4,2018-04-29 11:35:11.178415,1286,2018-04-29 11:35:19.994395,8.81598
182,9.333249,2018-04-29 11:35:20.859963,A4b4,2018-04-29 11:35:11.526714,1286,2018-04-29 11:35:20.412125,8.885411000000001
183,9.415159000000001,2018-04-29 11:35:21.290172,A4b4,2018-04-29 11:35:11.875013,1286,2018-04-29 11:35:20.859963,8.984950000000001
184,9.525555,2018-04-29 11:35:21.748868,A4b4,2018-04-29 11:35:12.223313,1286,2018-04-29 11:35:21.290172,9.066859000000001
185,9.596814,2018-04-29 11:35:22.168426,A4b4,2018-04-29 11:35:12.571612,1286,2018-04-29 11:35:21.748868,9.177256
186,9.74379,2018-04-29 11:35:22.640481,A4b4,2018-04-29 11:35:12.896691,1286,2018-04-29 11:35:22.168426,9.271735000000001
187,9.830532,2018-04-29 11:35:23.052303,A4b4,2018-04-29 11:35:13.221771,1286,2018-04-29 11:35:22.640481,9.41871
188,10.003944,2018-04-29 11:35:23.527574,A4b4,2018-04-29 11:35:13.523630,1286,2018-04-29 11:35:23.052303,9.528673000000001
189,9.774610000000001,2018-04-29 11:35:23.600099,A4b4,2018-04-29 11:35:13.825489,1286,2018-04-29 11:35:23.527574,9.702085
190,9.814910000000001,2018-04-29 11:35:23.965479,A4b4,2018-04-29 11:35:14.150569,1286,2018-04-29 11:35:23.600099,9.449530000000001
191,9.894738,2018-04-29 11:35:24.393606,A4b4,2018-04-29 11:35:14.498868,1286,2018-04-29 11:35:23.965479,9.466611
192,9.985922,2018-04-29 11:35:24.833089,A4b4,2018-04-29 11:35:14.847167,1286,2018-04-29 11:35:24.393606,9.546439000000001
193,5.747681,2018-04-29 11:35:25.295495,A2a3,2018-04-29 11:35:19.547814,1286,2018-04-29 11:35:24.833089,5.285275
