,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
342,36,-53.406000000000006,2018-07-16 14:11:09.505109,H2a4,2018-07-16 14:11:09.558515,805.0,304.065,2018-07-16 14:11:09.710547,2018-07-16 14:11:09.398613,2018-07-16 14:11:09.505109,-53.406000000000006,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,27.604,67.57,14.163999999999994
343,37,-25.802,2018-07-16 14:11:09.836778,H2a4,2018-07-16 14:11:09.862580,805.0,319.73900000000003,2018-07-16 14:11:10.022449,2018-07-16 14:11:09.710547,2018-07-16 14:11:09.836778,-25.802,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.585,71.05311111111111,45.25111111111111
344,38,-34.387,2018-07-16 14:11:10.147932,H2a4,2018-07-16 14:11:10.182319,805.0,303.79400000000004,2018-07-16 14:11:10.334216,2018-07-16 14:11:10.022449,2018-07-16 14:11:10.147932,-34.387,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-13.153999999999995,67.50977777777777,33.12277777777777
345,39,-47.541000000000004,2018-07-16 14:11:10.438572,H2a4,2018-07-16 14:11:10.486113,805.0,319.908,2018-07-16 14:11:10.646067,2018-07-16 14:11:10.334216,2018-07-16 14:11:10.438572,-47.541000000000004,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-12.728000000000002,71.09066666666666,23.54966666666667
346,40,-60.269,2018-07-16 14:11:10.745752,H2a4,2018-07-16 14:11:10.806021,805.0,319.85200000000003,2018-07-16 14:11:10.965947,2018-07-16 14:11:10.646067,2018-07-16 14:11:10.745752,-60.269,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,23.828,71.07822222222222,10.809222222222227
347,41,-36.441,2018-07-16 14:11:11.089432,H2a4,2018-07-16 14:11:11.125873,805.0,320.05400000000003,2018-07-16 14:11:11.285900,2018-07-16 14:11:10.965947,2018-07-16 14:11:11.089432,-36.441,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-0.8079999999999998,71.1231111111111,34.682111111111105
348,42,-37.249,2018-07-16 14:11:11.408678,H2a4,2018-07-16 14:11:11.445927,805.0,319.659,2018-07-16 14:11:11.605756,2018-07-16 14:11:11.285900,2018-07-16 14:11:11.408678,-37.249,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,16.055000000000003,71.03533333333333,33.786333333333324
349,43,-21.194000000000003,2018-07-16 14:11:11.744392,H2a4,2018-07-16 14:11:11.765586,805.0,335.941,2018-07-16 14:11:11.933556,2018-07-16 14:11:11.605756,2018-07-16 14:11:11.744392,-21.194000000000003,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-16.355,74.65355555555556,53.459555555555546
350,44,-37.549,2018-07-16 14:11:12.063978,H2a4,2018-07-16 14:11:12.101527,805.0,319.904,2018-07-16 14:11:12.261479,2018-07-16 14:11:11.933556,2018-07-16 14:11:12.063978,-37.549,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-12.887999999999998,71.08977777777778,33.540777777777784
351,45,-50.437,2018-07-16 14:11:12.370994,H2a4,2018-07-16 14:11:12.421431,805.0,335.779,2018-07-16 14:11:12.589320,2018-07-16 14:11:12.261479,2018-07-16 14:11:12.370994,-50.437,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-16.400999999999996,74.61755555555554,24.180555555555557
352,46,-66.83800000000001,2018-07-16 14:11:12.690372,H2a4,2018-07-16 14:11:12.757210,805.0,319.922,2018-07-16 14:11:12.917171,2018-07-16 14:11:12.589320,2018-07-16 14:11:12.690372,-66.83800000000001,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,15.813999999999993,71.0937777777778,4.255777777777794
353,47,-51.023999999999994,2018-07-16 14:11:13.026108,H2a4,2018-07-16 14:11:13.077132,805.0,335.875,2018-07-16 14:11:13.245070,2018-07-16 14:11:12.917171,2018-07-16 14:11:13.026108,-51.023999999999994,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,,74.6388888888889,23.61488888888889
354,1,-175.421,2018-07-16 14:12:22.281439,H2b1,2018-07-16 14:12:22.456860,805.0,1007.794,2018-07-16 14:12:22.960757,2018-07-16 14:12:21.857218,2018-07-16 14:12:22.281439,-175.421,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,142.84199999999996,223.95422222222226,48.53322222222224
355,2,-32.579,2018-07-16 14:12:23.432075,H2b1,2018-07-16 14:12:23.464654,805.0,847.683,2018-07-16 14:12:23.888495,2018-07-16 14:12:22.960757,2018-07-16 14:12:23.432075,-32.579,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,,188.37400000000002,155.795
356,3,434.084,2018-07-16 14:12:24.746421,H2b1,2018-07-16 14:12:24.312337,805.0,751.607,2018-07-16 14:12:24.688140,2018-07-16 14:12:23.888495,,,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,,167.02377777777778,
357,4,-202.958,2018-07-16 14:12:24.860986,H2b1,2018-07-16 14:12:25.063944,805.0,751.9839999999999,2018-07-16 14:12:25.439936,2018-07-16 14:12:24.688140,2018-07-16 14:12:24.746421,-317.52299999999997,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,148.50500000000005,167.10755555555556,-150.41544444444446
358,5,-169.018,2018-07-16 14:12:25.646910,H2b1,2018-07-16 14:12:25.815928,805.0,863.382,2018-07-16 14:12:26.247619,2018-07-16 14:12:25.439936,2018-07-16 14:12:25.646910,-169.018,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,-44.401999999999994,191.86266666666666,22.84466666666665
359,6,-213.42,2018-07-16 14:12:26.465890,H2b1,2018-07-16 14:12:26.679310,805.0,1023.711,2018-07-16 14:12:27.191166,2018-07-16 14:12:26.247619,2018-07-16 14:12:26.465890,-213.42,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,-4.106000000000023,227.49133333333333,14.071333333333342
360,7,-217.52599999999998,2018-07-16 14:12:27.485495,H2b1,2018-07-16 14:12:27.703021,805.0,1215.397,2018-07-16 14:12:28.310719,2018-07-16 14:12:27.191166,2018-07-16 14:12:27.485495,-217.52599999999998,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,-105.921,270.08822222222216,52.5622222222222
361,8,-323.447,2018-07-16 14:12:28.594971,H2b1,2018-07-16 14:12:28.918418,805.0,1551.5220000000002,2018-07-16 14:12:29.694179,2018-07-16 14:12:28.310719,2018-07-16 14:12:28.594971,-323.447,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,-73.86599999999999,344.7826666666667,21.335666666666672
362,9,-397.31300000000005,2018-07-16 14:12:30.072627,H2b1,2018-07-16 14:12:30.469940,805.0,1503.269,2018-07-16 14:12:31.221575,2018-07-16 14:12:29.694179,2018-07-16 14:12:30.072627,-397.31300000000005,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,281.911,334.05977777777775,-63.25322222222224
363,10,-115.402,2018-07-16 14:12:31.857807,H2b1,2018-07-16 14:12:31.973209,805.0,1199.4180000000001,2018-07-16 14:12:32.572918,2018-07-16 14:12:31.221575,2018-07-16 14:12:31.857807,-115.402,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,110.814,266.5373333333333,151.13533333333334
364,11,-4.588,2018-07-16 14:12:33.168039,H2b1,2018-07-16 14:12:33.172627,805.0,1215.423,2018-07-16 14:12:33.780339,2018-07-16 14:12:32.572918,2018-07-16 14:12:33.168039,-4.588,-214.33,139.16950884508364,-155.63930769230768,219.50534369326283,1,-138.671,270.094,265.506
