,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
64,24,-106.51899999999999,2018-06-02 21:24:34.866585000,A1a3,2018-06-02 21:24:34.973104000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:35.193693500,2018-06-02 21:24:34.752514500,2018-06-02 21:24:34.866585000,-106.51899999999999,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,24.556000000000008
65,25,-81.963,2018-06-02 21:24:35.332320000,A1a3,2018-06-02 21:24:35.414283000,394.0,0 days 00:00:00.441180000,2018-06-02 21:24:35.634873000,2018-06-02 21:24:35.193693500,2018-06-02 21:24:35.332320000,-81.963,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,6.8219999999999885
66,26,-75.141,2018-06-02 21:24:35.780322000,A1a3,2018-06-02 21:24:35.855463000,394.0,0 days 00:00:00.464399000,2018-06-02 21:24:36.087662500,2018-06-02 21:24:35.634873000,2018-06-02 21:24:35.780322000,-75.141,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-59.59499999999999
67,27,-134.736,2018-06-02 21:24:36.185126000,A1a3,2018-06-02 21:24:36.319862000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:36.540451500,2018-06-02 21:24:36.087662500,2018-06-02 21:24:36.185126000,-134.736,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,45.34499999999999
68,28,-89.391,2018-06-02 21:24:36.671650000,A1a3,2018-06-02 21:24:36.761041000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:36.981630500,2018-06-02 21:24:36.540451500,2018-06-02 21:24:36.671650000,-89.391,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-25.133
69,29,-114.524,2018-06-02 21:24:37.087696000,A1a3,2018-06-02 21:24:37.202220000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:37.422809500,2018-06-02 21:24:36.981630500,2018-06-02 21:24:37.087696000,-114.524,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,3.0649999999999977
70,30,-111.459,2018-06-02 21:24:37.531940000,A1a3,2018-06-02 21:24:37.643399000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:37.863988500,2018-06-02 21:24:37.422809500,2018-06-02 21:24:37.531940000,-111.459,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-47.994
71,31,-159.453,2018-06-02 21:24:37.925125000,A1a3,2018-06-02 21:24:38.084578000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:38.305167500,2018-06-02 21:24:37.863988500,2018-06-02 21:24:37.925125000,-159.453,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,29.49199999999999
72,32,-129.961,2018-06-02 21:24:38.395796000,A1a3,2018-06-02 21:24:38.525757000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:38.746346500,2018-06-02 21:24:38.305167500,2018-06-02 21:24:38.395796000,-129.961,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-23.075999999999997
73,33,-153.037,2018-06-02 21:24:38.813899000,A1a3,2018-06-02 21:24:38.966936000,394.0,0 days 00:00:00.464400000,2018-06-02 21:24:39.199136000,2018-06-02 21:24:38.746346500,2018-06-02 21:24:38.813899000,-153.037,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-4.776999999999988
74,34,-157.814,2018-06-02 21:24:39.273522000,A1a3,2018-06-02 21:24:39.431336000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:39.651925500,2018-06-02 21:24:39.199136000,2018-06-02 21:24:39.273522000,-157.814,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,0.060000000000002274
75,35,-157.754,2018-06-02 21:24:39.714761000,A1a3,2018-06-02 21:24:39.872515000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:40.093104500,2018-06-02 21:24:39.651925500,2018-06-02 21:24:39.714761000,-157.754,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-23.36500000000001
76,36,-181.11900000000003,2018-06-02 21:24:40.132575000,A1a3,2018-06-02 21:24:40.313694000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:40.534283500,2018-06-02 21:24:40.093104500,2018-06-02 21:24:40.132575000,-181.11900000000003,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,41.178999999999995
77,37,-139.94,2018-06-02 21:24:40.614933000,A1a3,2018-06-02 21:24:40.754873000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:40.975462500,2018-06-02 21:24:40.534283500,2018-06-02 21:24:40.614933000,-139.94,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,28.53
78,38,-111.41,2018-06-02 21:24:41.084642000,A1a3,2018-06-02 21:24:41.196052000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:41.416641500,2018-06-02 21:24:40.975462500,2018-06-02 21:24:41.084642000,-111.41,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,19.652999999999988
